,id,title,city,company,remote,experience,published,salary_from,salary_to,salary_currency,source,company_logo
2407,https://nofluffjobs.com/job/android-developer-mindbox-warsaw-jwzbuygw,Android Developer,WARSZAWA,MINDBOX S.A.,False,mid,2020-04-22,18000.0,26000.0,PLN,NFJ,http://nofluffjobs.com/upload/listing/Mindbox_S_A_20180927_094820.png
2408,https://nofluffjobs.com/job/crm-salesforce-architect-ework-group-warszawa-2lkwkhxt,CRM SalesForce Architect,WARSZAWA,EWORK GROUP,False,expert,2020-04-22,20800.0,24000.0,PLN,NFJ,http://nofluffjobs.com/upload/listing/Ework_Group_20200424_134953.png
2409,https://nofluffjobs.com/job/senior-frontend-developer-angular-astek-polska-poznan-mrgzsg6i,Senior Frontend Developer (Angular),POZNAŃ,ASTEK POLSKA,False,senior,2020-04-22,19200.0,19200.0,PLN,NFJ,http://nofluffjobs.com/upload/listing/ASTEK_Polska_20200117_175258.jpeg
2410,https://nofluffjobs.com/job/junior-pl-sql-developer-ework-group-warszawa-ad0obs7q,Junior PL/SQL Developer,WARSZAWA,EWORK GROUP,False,junior,2020-04-22,8000.0,10400.0,PLN,NFJ,http://nofluffjobs.com/upload/listing/Ework_Group_20200424_134403.png
2411,https://nofluffjobs.com/job/analityk-pretius-warszawa-oi37aliq,Analityk,WARSZAWA,PRETIUS,False,"mid,senior",2020-04-22,11200.0,19200.0,PLN,NFJ,http://nofluffjobs.com/upload/listing/Pretius_20160608_113447.png
2412,https://nofluffjobs.com/job/net-web-developer-motife-krakow-yzl5iosa,.Net Web Developer,KRAKÓW,MOTIFE,False,"senior,mid",2020-04-22,12000.0,18000.0,PLN,NFJ,http://nofluffjobs.com/upload/listing/MOTIFE_20200403_153240.jpeg
2413,https://nofluffjobs.com/job/postgresql-database-administrator-donkey-crew-remote-tbiwwhl8,PostgreSQL Database Administrator,ZDALNIE,DONKEY CREW,True,"senior,mid",2020-04-22,10000.0,18000.0,PLN,NFJ,http://nofluffjobs.com/upload/listing/Donkey_Crew_20200417_112052.png
2414,https://nofluffjobs.com/job/remote-senior-java-developer-develocraft-uqm1yfkw,Remote Senior Java Developer,ZDALNIE,DEVELOCRAFT,True,senior,2020-04-22,16000.0,21000.0,PLN,NFJ,http://nofluffjobs.com/upload/listing/Develocraft_20200407_142913.png
2415,https://nofluffjobs.com/job/software-developer-mindbox-krakow-2t0fcou4,Software Developer,KRAKÓW,MINDBOX S.A.,False,"senior,mid",2020-04-07,16000.0,20000.0,PLN,NFJ,http://nofluffjobs.com/upload/listing/Mindbox_S_A_20180927_094820.png
2416,https://nofluffjobs.com/job/android-developer-econsulting-warszawa-nq8n8qcu,Android Developer,WARSZAWA,ECONSULTING,False,"mid,senior",2020-04-22,16000.0,20000.0,PLN,NFJ,http://nofluffjobs.com/upload/listing/eConsulting_20190903_152533.png
2417,https://nofluffjobs.com/job/product-owner-smart-adserver-krakow-rvkvpxba,Product Owner,KRAKÓW,SMART ADSERVER,False,mid,2020-04-07,11000.0,14500.0,PLN,NFJ,http://nofluffjobs.com/upload/listing/SMART_AdServer_20191227_130133.png
2418,https://nofluffjobs.com/job/remote-fullstack-javascript-developer-devops-ly-mccmdtxs,Remote Fullstack JavaScript Developer,ZDALNIE,DEVOPS.LY,True,"mid,senior",2020-04-22,11000.0,22000.0,PLN,NFJ,http://nofluffjobs.com/upload/listing/Devops_ly_20190916_152336.png
2419,https://nofluffjobs.com/job/it-pmo-project-management-officer-mindbox-krakow-hpnxorcz,IT PMO (project management officer),KRAKÓW,MINDBOX S.A.,False,"mid,senior",2020-04-07,13000.0,18000.0,PLN,NFJ,http://nofluffjobs.com/upload/listing/Mindbox_S_A_20180927_094820.png
